value,reportDate,prettyValue,realtyId
280998.0,2024-08-01,280 998 ₽/м²,11
273660.0,2024-09-01,273 660 ₽/м²,11
303173.0,2024-10-01,303 173 ₽/м²,11
289801.0,2024-11-01,289 801 ₽/м²,11
345138.0,2024-12-01,345 138 ₽/м²,11
333836.0,2025-01-01,333 836 ₽/м²,11
239521.0,2020-03-01,239 521 ₽/м²,12
247006.0,2020-04-01,247 006 ₽/м²,12
348048.0,2021-01-01,348 048 ₽/м²,12
348048.0,2021-02-01,348 048 ₽/м²,12
348048.0,2021-03-01,348 048 ₽/м²,12
348048.0,2021-04-01,348 048 ₽/м²,12
348048.0,2021-05-01,348 048 ₽/м²,12
348048.0,2021-06-01,348 048 ₽/м²,12
348048.0,2021-07-01,348 048 ₽/м²,12
342955.0,2021-08-01,342 955 ₽/м²,12
337861.0,2021-09-01,337 861 ₽/м²,12
337861.0,2021-10-01,337 861 ₽/м²,12
344652.0,2021-12-01,344 652 ₽/м²,12
363905.0,2022-06-01,363 905 ₽/м²,12
293442.0,2022-07-01,293 442 ₽/м²,12
293442.0,2022-08-01,293 442 ₽/м²,12
208333.0,2022-12-01,208 333 ₽/м²,12
216667.0,2023-01-01,216 667 ₽/м²,12
225000.0,2023-02-01,225 000 ₽/м²,12
225000.0,2023-04-01,225 000 ₽/м²,12
216667.0,2023-05-01,216 667 ₽/м²,12
216667.0,2023-06-01,216 667 ₽/м²,12
334465.0,2023-09-01,334 465 ₽/м²,12
319929.0,2024-02-01,319 929 ₽/м²,12
319596.0,2024-03-01,319 596 ₽/м²,12
313046.0,2024-04-01,313 046 ₽/м²,12
293630.0,2024-05-01,293 630 ₽/м²,12
293630.0,2024-06-01,293 630 ₽/м²,12
314103.0,2024-07-01,314 103 ₽/м²,12
315705.0,2024-08-01,315 705 ₽/м²,12
349150.0,2024-10-01,349 150 ₽/м²,12
338052.0,2024-11-01,338 052 ₽/м²,12
333383.0,2024-12-01,333 383 ₽/м²,12
322581.0,2025-01-01,322 581 ₽/м²,12
244989.0,2021-01-01,244 989 ₽/м²,13
238307.0,2021-02-01,238 307 ₽/м²,13
233853.0,2021-03-01,233 853 ₽/м²,13
280374.0,2021-06-01,280 374 ₽/м²,13
257009.0,2021-07-01,257 009 ₽/м²,13
286942.0,2022-02-01,286 942 ₽/м²,13
291041.0,2022-03-01,291 041 ₽/м²,13
272835.0,2022-04-01,272 835 ₽/м²,13
263866.0,2022-05-01,263 866 ₽/м²,13
264444.0,2022-06-01,264 444 ₽/м²,13
265556.0,2022-07-01,265 556 ₽/м²,13
264444.0,2022-08-01,264 444 ₽/м²,13
265000.0,2022-09-01,265 000 ₽/м²,13
264031.0,2022-10-01,264 031 ₽/м²,13
268407.0,2022-11-01,268 407 ₽/м²,13
264349.0,2022-12-01,264 349 ₽/м²,13
264516.0,2023-01-01,264 516 ₽/м²,13
260286.0,2023-02-01,260 286 ₽/м²,13
260286.0,2023-03-01,260 286 ₽/м²,13
257748.0,2023-04-01,257 748 ₽/м²,13
257271.0,2023-05-01,257 271 ₽/м²,13
296557.0,2023-06-01,296 557 ₽/м²,13
289225.0,2023-07-01,289 225 ₽/м²,13
289225.0,2023-08-01,289 225 ₽/м²,13
326807.0,2023-09-01,326 807 ₽/м²,13
260575.0,2023-12-01,260 575 ₽/м²,13
250846.0,2024-01-01,250 846 ₽/м²,13
292599.0,2024-06-01,292 599 ₽/м²,13
292599.0,2024-07-01,292 599 ₽/м²,13
282021.0,2024-08-01,282 021 ₽/м²,13
350594.0,2024-11-01,350 594 ₽/м²,13
315118.0,2024-12-01,315 118 ₽/м²,13
315118.0,2025-01-01,315 118 ₽/м²,13
238158.0,2020-02-01,238 158 ₽/м²,14
243797.0,2020-03-01,243 797 ₽/м²,14
251880.0,2020-04-01,251 880 ₽/м²,14
252176.0,2020-05-01,252 176 ₽/м²,14
243951.0,2020-06-01,243 951 ₽/м²,14
245546.0,2020-07-01,245 546 ₽/м²,14
246108.0,2020-08-01,246 108 ₽/м²,14
252485.0,2020-09-01,252 485 ₽/м²,14
248063.0,2020-10-01,248 063 ₽/м²,14
242105.0,2020-11-01,242 105 ₽/м²,14
280833.0,2020-12-01,280 833 ₽/м²,14
275042.0,2021-01-01,275 042 ₽/м²,14
276500.0,2021-03-01,276 500 ₽/м²,14
297635.0,2021-04-01,297 635 ₽/м²,14
303121.0,2021-05-01,303 121 ₽/м²,14
293873.0,2021-06-01,293 873 ₽/м²,14
286418.0,2021-07-01,286 418 ₽/м²,14
295224.0,2021-08-01,295 224 ₽/м²,14
286675.0,2021-09-01,286 675 ₽/м²,14
301174.0,2021-10-01,301 174 ₽/м²,14
344652.0,2021-11-01,344 652 ₽/м²,14
344652.0,2021-12-01,344 652 ₽/м²,14
344652.0,2022-01-01,344 652 ₽/м²,14
332432.0,2022-02-01,332 432 ₽/м²,14
434896.0,2022-05-01,434 896 ₽/м²,14
408854.0,2022-06-01,408 854 ₽/м²,14
408854.0,2022-07-01,408 854 ₽/м²,14
347899.0,2022-09-01,347 899 ₽/м²,14
328987.0,2022-11-01,328 987 ₽/м²,14
285989.0,2022-12-01,285 989 ₽/м²,14
285989.0,2023-01-01,285 989 ₽/м²,14
297468.0,2023-02-01,297 468 ₽/м²,14
329538.0,2023-03-01,329 538 ₽/м²,14
309591.0,2023-04-01,309 591 ₽/м²,14
294846.0,2023-05-01,294 846 ₽/м²,14
296968.0,2023-06-01,296 968 ₽/м²,14
293046.0,2023-07-01,293 046 ₽/м²,14
290987.0,2023-08-01,290 987 ₽/м²,14
298706.0,2023-09-01,298 706 ₽/м²,14
311321.0,2023-10-01,311 321 ₽/м²,14
311321.0,2023-11-01,311 321 ₽/м²,14
311321.0,2023-12-01,311 321 ₽/м²,14
311321.0,2024-01-01,311 321 ₽/м²,14
325960.0,2024-02-01,325 960 ₽/м²,14
327207.0,2024-03-01,327 207 ₽/м²,14
321349.0,2024-04-01,321 349 ₽/м²,14
300000.0,2024-05-01,300 000 ₽/м²,14
300000.0,2024-06-01,300 000 ₽/м²,14
300000.0,2024-07-01,300 000 ₽/м²,14
292453.0,2024-08-01,292 453 ₽/м²,14
292453.0,2024-09-01,292 453 ₽/м²,14
462624.0,2024-11-01,462 624 ₽/м²,14
414962.0,2024-12-01,414 962 ₽/м²,14
389618.0,2025-01-01,389 618 ₽/м²,14
228102.0,2020-02-01,228 102 ₽/м²,15
223540.0,2020-03-01,223 540 ₽/м²,15
223540.0,2020-04-01,223 540 ₽/м²,15
223540.0,2020-05-01,223 540 ₽/м²,15
228102.0,2020-06-01,228 102 ₽/м²,15
228102.0,2020-07-01,228 102 ₽/м²,15
234354.0,2020-08-01,234 354 ₽/м²,15
236251.0,2020-09-01,236 251 ₽/м²,15
240456.0,2020-10-01,240 456 ₽/м²,15
250996.0,2020-11-01,250 996 ₽/м²,15
266146.0,2020-12-01,266 146 ₽/м²,15
237226.0,2021-01-01,237 226 ₽/м²,15
237226.0,2021-02-01,237 226 ₽/м²,15
267073.0,2021-03-01,267 073 ₽/м²,15
258467.0,2021-04-01,258 467 ₽/м²,15
254679.0,2021-05-01,254 679 ₽/м²,15
252006.0,2021-06-01,252 006 ₽/м²,15
249554.0,2021-07-01,249 554 ₽/м²,15
251337.0,2021-08-01,251 337 ₽/м²,15
269231.0,2021-09-01,269 231 ₽/м²,15
317221.0,2022-02-01,317 221 ₽/м²,15
310219.0,2022-07-01,310 219 ₽/м²,15
310219.0,2022-08-01,310 219 ₽/м²,15
310219.0,2022-09-01,310 219 ₽/м²,15
321964.0,2022-10-01,321 964 ₽/м²,15
313348.0,2022-11-01,313 348 ₽/м²,15
299519.0,2022-12-01,299 519 ₽/м²,15
346064.0,2023-01-01,346 064 ₽/м²,15
336801.0,2023-02-01,336 801 ₽/м²,15
321000.0,2023-03-01,321 000 ₽/м²,15
325622.0,2023-04-01,325 622 ₽/м²,15
315347.0,2023-05-01,315 347 ₽/м²,15
309036.0,2023-06-01,309 036 ₽/м²,15
310066.0,2023-07-01,310 066 ₽/м²,15
307697.0,2023-08-01,307 697 ₽/м²,15
300151.0,2023-09-01,300 151 ₽/м²,15
314225.0,2023-10-01,314 225 ₽/м²,15
319643.0,2023-11-01,319 643 ₽/м²,15
319343.0,2023-12-01,319 343 ₽/м²,15
308394.0,2024-01-01,308 394 ₽/м²,15
336717.0,2024-02-01,336 717 ₽/м²,15
308394.0,2024-03-01,308 394 ₽/м²,15
314454.0,2024-04-01,314 454 ₽/м²,15
300059.0,2024-05-01,300 059 ₽/м²,15
291657.0,2024-06-01,291 657 ₽/м²,15
291657.0,2024-07-01,291 657 ₽/м²,15
271270.0,2024-08-01,271 270 ₽/м²,15
290789.0,2024-09-01,290 789 ₽/м²,15
286065.0,2024-10-01,286 065 ₽/м²,15
272913.0,2024-11-01,272 913 ₽/м²,15
246609.0,2024-12-01,246 609 ₽/м²,15
246609.0,2025-01-01,246 609 ₽/м²,15
213383.0,2020-02-01,213 383 ₽/м²,16
212603.0,2020-03-01,212 603 ₽/м²,16
192982.0,2020-05-01,192 982 ₽/м²,16
205128.0,2020-07-01,205 128 ₽/м²,16
218914.0,2020-09-01,218 914 ₽/м²,16
256917.0,2020-12-01,256 917 ₽/м²,16
256917.0,2021-01-01,256 917 ₽/м²,16
255929.0,2021-02-01,255 929 ₽/м²,16
255929.0,2021-03-01,255 929 ₽/м²,16
247196.0,2021-04-01,247 196 ₽/м²,16
248077.0,2021-05-01,248 077 ₽/м²,16
283784.0,2021-09-01,283 784 ₽/м²,16
282432.0,2021-10-01,282 432 ₽/м²,16
277215.0,2021-11-01,277 215 ₽/м²,16
277402.0,2021-12-01,277 402 ₽/м²,16
335761.0,2022-01-01,335 761 ₽/м²,16
335761.0,2022-02-01,335 761 ₽/м²,16
396825.0,2022-03-01,396 825 ₽/м²,16
396825.0,2022-04-01,396 825 ₽/м²,16
370034.0,2022-05-01,370 034 ₽/м²,16
349343.0,2022-06-01,349 343 ₽/м²,16
348188.0,2022-07-01,348 188 ₽/м²,16
333782.0,2022-08-01,333 782 ₽/м²,16
330624.0,2022-09-01,330 624 ₽/м²,16
330624.0,2022-10-01,330 624 ₽/м²,16
343915.0,2022-11-01,343 915 ₽/м²,16
343915.0,2022-12-01,343 915 ₽/м²,16
343915.0,2023-01-01,343 915 ₽/м²,16
289523.0,2023-02-01,289 523 ₽/м²,16
268569.0,2023-03-01,268 569 ₽/м²,16
275032.0,2023-04-01,275 032 ₽/м²,16
262869.0,2023-05-01,262 869 ₽/м²,16
272551.0,2023-06-01,272 551 ₽/м²,16
308495.0,2023-07-01,308 495 ₽/м²,16
325000.0,2023-08-01,325 000 ₽/м²,16
313584.0,2023-09-01,313 584 ₽/м²,16
305357.0,2023-10-01,305 357 ₽/м²,16
285714.0,2023-11-01,285 714 ₽/м²,16
343137.0,2024-01-01,343 137 ₽/м²,16
343137.0,2024-02-01,343 137 ₽/м²,16
329902.0,2024-03-01,329 902 ₽/м²,16
306404.0,2024-04-01,306 404 ₽/м²,16
309137.0,2024-05-01,309 137 ₽/м²,16
297599.0,2024-06-01,297 599 ₽/м²,16
309069.0,2024-07-01,309 069 ₽/м²,16
343137.0,2024-08-01,343 137 ₽/м²,16
314115.0,2024-09-01,314 115 ₽/м²,16
303303.0,2024-10-01,303 303 ₽/м²,16
296148.0,2024-11-01,296 148 ₽/м²,16
270867.0,2024-12-01,270 867 ₽/м²,16
270867.0,2025-01-01,270 867 ₽/м²,16
208333.0,2020-06-01,208 333 ₽/м²,17
200000.0,2020-07-01,200 000 ₽/м²,17
200000.0,2020-08-01,200 000 ₽/м²,17
214131.0,2020-09-01,214 131 ₽/м²,17
308152.0,2020-10-01,308 152 ₽/м²,17
199985.0,2020-11-01,199 985 ₽/м²,17
239170.0,2020-12-01,239 170 ₽/м²,17
221429.0,2021-01-01,221 429 ₽/м²,17
229359.0,2021-02-01,229 359 ₽/м²,17
225128.0,2021-03-01,225 128 ₽/м²,17
228284.0,2021-04-01,228 284 ₽/м²,17
233431.0,2021-05-01,233 431 ₽/м²,17
220833.0,2021-06-01,220 833 ₽/м²,17
239205.0,2021-07-01,239 205 ₽/м²,17
255556.0,2021-08-01,255 556 ₽/м²,17
251111.0,2021-09-01,251 111 ₽/м²,17
329827.0,2021-10-01,329 827 ₽/м²,17
328788.0,2021-11-01,328 788 ₽/м²,17
301538.0,2021-12-01,301 538 ₽/м²,17
301538.0,2022-01-01,301 538 ₽/м²,17
301538.0,2022-02-01,301 538 ₽/м²,17
326923.0,2022-03-01,326 923 ₽/м²,17
333333.0,2022-04-01,333 333 ₽/м²,17
317308.0,2022-05-01,317 308 ₽/м²,17
352289.0,2022-06-01,352 289 ₽/м²,17
336980.0,2022-07-01,336 980 ₽/м²,17
334398.0,2022-08-01,334 398 ₽/м²,17
339442.0,2022-09-01,339 442 ₽/м²,17
346047.0,2022-10-01,346 047 ₽/м²,17
342373.0,2022-11-01,342 373 ₽/м²,17
295198.0,2022-12-01,295 198 ₽/м²,17
296610.0,2023-01-01,296 610 ₽/м²,17
322218.0,2023-02-01,322 218 ₽/м²,17
304348.0,2023-03-01,304 348 ₽/м²,17
262492.0,2023-04-01,262 492 ₽/м²,17
262492.0,2023-05-01,262 492 ₽/м²,17
262492.0,2023-06-01,262 492 ₽/м²,17
286957.0,2023-07-01,286 957 ₽/м²,17
286957.0,2023-08-01,286 957 ₽/м²,17
286957.0,2023-09-01,286 957 ₽/м²,17
286957.0,2023-10-01,286 957 ₽/м²,17
293085.0,2023-11-01,293 085 ₽/м²,17
286957.0,2023-12-01,286 957 ₽/м²,17
260826.0,2024-01-01,260 826 ₽/м²,17
264781.0,2024-02-01,264 781 ₽/м²,17
296217.0,2024-03-01,296 217 ₽/м²,17
327372.0,2024-04-01,327 372 ₽/м²,17
320087.0,2024-06-01,320 087 ₽/м²,17
318422.0,2024-07-01,318 422 ₽/м²,17
308606.0,2024-08-01,308 606 ₽/м²,17
312049.0,2024-09-01,312 049 ₽/м²,17
297231.0,2024-10-01,297 231 ₽/м²,17
297299.0,2024-11-01,297 299 ₽/м²,17
303866.0,2024-12-01,303 866 ₽/м²,17
300031.0,2025-01-01,300 031 ₽/м²,17
213595.0,2020-05-01,213 595 ₽/м²,18
238507.0,2020-06-01,238 507 ₽/м²,18
243370.0,2020-07-01,243 370 ₽/м²,18
248390.0,2020-08-01,248 390 ₽/м²,18
252501.0,2020-09-01,252 501 ₽/м²,18
253665.0,2020-10-01,253 665 ₽/м²,18
253528.0,2020-11-01,253 528 ₽/м²,18
276316.0,2020-12-01,276 316 ₽/м²,18
282390.0,2021-01-01,282 390 ₽/м²,18
282390.0,2021-02-01,282 390 ₽/м²,18
280140.0,2021-03-01,280 140 ₽/м²,18
268895.0,2021-04-01,268 895 ₽/м²,18
269231.0,2021-05-01,269 231 ₽/м²,18
276368.0,2021-07-01,276 368 ₽/м²,18
278777.0,2021-08-01,278 777 ₽/м²,18
269231.0,2021-09-01,269 231 ₽/м²,18
269231.0,2021-10-01,269 231 ₽/м²,18
276339.0,2021-12-01,276 339 ₽/м²,18
276339.0,2022-01-01,276 339 ₽/м²,18
338608.0,2022-06-01,338 608 ₽/м²,18
326160.0,2022-07-01,326 160 ₽/м²,18
340806.0,2022-08-01,340 806 ₽/м²,18
347379.0,2022-09-01,347 379 ₽/м²,18
328962.0,2022-10-01,328 962 ₽/м²,18
321056.0,2022-11-01,321 056 ₽/м²,18
330242.0,2022-12-01,330 242 ₽/м²,18
329491.0,2023-01-01,329 491 ₽/м²,18
312782.0,2023-02-01,312 782 ₽/м²,18
304511.0,2023-03-01,304 511 ₽/м²,18
309544.0,2023-12-01,309 544 ₽/м²,18
311253.0,2024-01-01,311 253 ₽/м²,18
317847.0,2024-02-01,317 847 ₽/м²,18
330057.0,2024-03-01,330 057 ₽/м²,18
296012.0,2024-04-01,296 012 ₽/м²,18
296012.0,2024-05-01,296 012 ₽/м²,18
296012.0,2024-06-01,296 012 ₽/м²,18
387931.0,2024-11-01,387 931 ₽/м²,18
387931.0,2024-12-01,387 931 ₽/м²,18
392584.0,2025-01-01,392 584 ₽/м²,18
207595.0,2020-02-01,207 595 ₽/м²,19
220493.0,2020-03-01,220 493 ₽/м²,19
228764.0,2020-04-01,228 764 ₽/м²,19
228764.0,2020-05-01,228 764 ₽/м²,19
239315.0,2020-06-01,239 315 ₽/м²,19
236383.0,2020-07-01,236 383 ₽/м²,19
242815.0,2020-08-01,242 815 ₽/м²,19
264480.0,2020-09-01,264 480 ₽/м²,19
271186.0,2020-12-01,271 186 ₽/м²,19
253054.0,2021-01-01,253 054 ₽/м²,19
249660.0,2021-02-01,249 660 ₽/м²,19
241441.0,2021-03-01,241 441 ₽/м²,19
249352.0,2021-04-01,249 352 ₽/м²,19
258928.0,2021-05-01,258 928 ₽/м²,19
273997.0,2021-06-01,273 997 ₽/м²,19
294263.0,2021-07-01,294 263 ₽/м²,19
300768.0,2021-08-01,300 768 ₽/м²,19
286521.0,2021-09-01,286 521 ₽/м²,19
292509.0,2021-10-01,292 509 ₽/м²,19
308614.0,2021-11-01,308 614 ₽/м²,19
308614.0,2021-12-01,308 614 ₽/м²,19
314879.0,2022-01-01,314 879 ₽/м²,19
315990.0,2022-02-01,315 990 ₽/м²,19
327094.0,2022-04-01,327 094 ₽/м²,19
275862.0,2022-05-01,275 862 ₽/м²,19
272414.0,2022-06-01,272 414 ₽/м²,19
291396.0,2022-07-01,291 396 ₽/м²,19
300303.0,2022-08-01,300 303 ₽/м²,19
312955.0,2022-09-01,312 955 ₽/м²,19
315520.0,2022-10-01,315 520 ₽/м²,19
311993.0,2022-11-01,311 993 ₽/м²,19
311993.0,2022-12-01,311 993 ₽/м²,19
315520.0,2023-02-01,315 520 ₽/м²,19
315520.0,2023-03-01,315 520 ₽/м²,19
315520.0,2023-04-01,315 520 ₽/м²,19
345455.0,2023-08-01,345 455 ₽/м²,19
345455.0,2023-09-01,345 455 ₽/м²,19
387320.0,2024-09-01,387 320 ₽/м²,19
390781.0,2024-10-01,390 781 ₽/м²,19
380991.0,2024-11-01,380 991 ₽/м²,19
372210.0,2024-12-01,372 210 ₽/м²,19
369513.0,2025-01-01,369 513 ₽/м²,19
225158.0,2020-02-01,225 158 ₽/м²,20
225158.0,2020-03-01,225 158 ₽/м²,20
235714.0,2020-08-01,235 714 ₽/м²,20
265464.0,2020-11-01,265 464 ₽/м²,20
281544.0,2021-01-01,281 544 ₽/м²,20
281544.0,2021-02-01,281 544 ₽/м²,20
273070.0,2021-03-01,273 070 ₽/м²,20
273070.0,2021-04-01,273 070 ₽/м²,20
273070.0,2021-05-01,273 070 ₽/м²,20
273070.0,2021-06-01,273 070 ₽/м²,20
273070.0,2021-07-01,273 070 ₽/м²,20
264035.0,2021-08-01,264 035 ₽/м²,20
271186.0,2021-09-01,271 186 ₽/м²,20
271186.0,2021-10-01,271 186 ₽/м²,20
309568.0,2022-04-01,309 568 ₽/м²,20
309568.0,2022-05-01,309 568 ₽/м²,20
387500.0,2022-09-01,387 500 ₽/м²,20
374975.0,2022-10-01,374 975 ₽/м²,20
362500.0,2022-11-01,362 500 ₽/м²,20
362500.0,2022-12-01,362 500 ₽/м²,20
347091.0,2023-01-01,347 091 ₽/м²,20
341124.0,2023-02-01,341 124 ₽/м²,20
341124.0,2023-03-01,341 124 ₽/м²,20
310818.0,2023-04-01,310 818 ₽/м²,20
316479.0,2023-05-01,316 479 ₽/м²,20
310221.0,2023-06-01,310 221 ₽/м²,20
310818.0,2023-07-01,310 818 ₽/м²,20
304835.0,2023-08-01,304 835 ₽/м²,20
307310.0,2023-09-01,307 310 ₽/м²,20
331097.0,2023-10-01,331 097 ₽/м²,20
334563.0,2023-11-01,334 563 ₽/м²,20
333333.0,2023-12-01,333 333 ₽/м²,20
333333.0,2024-01-01,333 333 ₽/м²,20
335217.0,2024-02-01,335 217 ₽/м²,20
335217.0,2024-03-01,335 217 ₽/м²,20
326466.0,2024-04-01,326 466 ₽/м²,20
326466.0,2024-05-01,326 466 ₽/м²,20
371069.0,2024-10-01,371 069 ₽/м²,20
363913.0,2024-11-01,363 913 ₽/м²,20
365225.0,2024-12-01,365 225 ₽/м²,20
362653.0,2025-01-01,362 653 ₽/м²,20
228102.0,2020-02-01,228 102 ₽/м²,21
223540.0,2020-03-01,223 540 ₽/м²,21
223540.0,2020-04-01,223 540 ₽/м²,21
223540.0,2020-05-01,223 540 ₽/м²,21
228102.0,2020-06-01,228 102 ₽/м²,21
228102.0,2020-07-01,228 102 ₽/м²,21
234354.0,2020-08-01,234 354 ₽/м²,21
236251.0,2020-09-01,236 251 ₽/м²,21
240456.0,2020-10-01,240 456 ₽/м²,21
250996.0,2020-11-01,250 996 ₽/м²,21
266146.0,2020-12-01,266 146 ₽/м²,21
237226.0,2021-01-01,237 226 ₽/м²,21
237226.0,2021-02-01,237 226 ₽/м²,21
267073.0,2021-03-01,267 073 ₽/м²,21
258467.0,2021-04-01,258 467 ₽/м²,21
254679.0,2021-05-01,254 679 ₽/м²,21
252006.0,2021-06-01,252 006 ₽/м²,21
249554.0,2021-07-01,249 554 ₽/м²,21
251337.0,2021-08-01,251 337 ₽/м²,21
269231.0,2021-09-01,269 231 ₽/м²,21
317221.0,2022-02-01,317 221 ₽/м²,21
310219.0,2022-07-01,310 219 ₽/м²,21
310219.0,2022-08-01,310 219 ₽/м²,21
310219.0,2022-09-01,310 219 ₽/м²,21
321964.0,2022-10-01,321 964 ₽/м²,21
313348.0,2022-11-01,313 348 ₽/м²,21
299519.0,2022-12-01,299 519 ₽/м²,21
346064.0,2023-01-01,346 064 ₽/м²,21
336801.0,2023-02-01,336 801 ₽/м²,21
321000.0,2023-03-01,321 000 ₽/м²,21
325622.0,2023-04-01,325 622 ₽/м²,21
315347.0,2023-05-01,315 347 ₽/м²,21
309036.0,2023-06-01,309 036 ₽/м²,21
310066.0,2023-07-01,310 066 ₽/м²,21
307697.0,2023-08-01,307 697 ₽/м²,21
300151.0,2023-09-01,300 151 ₽/м²,21
314225.0,2023-10-01,314 225 ₽/м²,21
319643.0,2023-11-01,319 643 ₽/м²,21
319343.0,2023-12-01,319 343 ₽/м²,21
308394.0,2024-01-01,308 394 ₽/м²,21
336717.0,2024-02-01,336 717 ₽/м²,21
308394.0,2024-03-01,308 394 ₽/м²,21
314454.0,2024-04-01,314 454 ₽/м²,21
300059.0,2024-05-01,300 059 ₽/м²,21
291657.0,2024-06-01,291 657 ₽/м²,21
291657.0,2024-07-01,291 657 ₽/м²,21
271270.0,2024-08-01,271 270 ₽/м²,21
290789.0,2024-09-01,290 789 ₽/м²,21
286065.0,2024-10-01,286 065 ₽/м²,21
272913.0,2024-11-01,272 913 ₽/м²,21
246609.0,2024-12-01,246 609 ₽/м²,21
246609.0,2025-01-01,246 609 ₽/м²,21
226697.0,2020-02-01,226 697 ₽/м²,22
228286.0,2020-03-01,228 286 ₽/м²,22
227848.0,2020-04-01,227 848 ₽/м²,22
227848.0,2020-05-01,227 848 ₽/м²,22
227848.0,2020-06-01,227 848 ₽/м²,22
227848.0,2020-07-01,227 848 ₽/м²,22
240741.0,2020-09-01,240 741 ₽/м²,22
248718.0,2021-02-01,248 718 ₽/м²,22
252701.0,2021-03-01,252 701 ₽/м²,22
316216.0,2021-11-01,316 216 ₽/м²,22
316216.0,2021-12-01,316 216 ₽/м²,22
367500.0,2022-10-01,367 500 ₽/м²,22
347500.0,2022-11-01,347 500 ₽/м²,22
347500.0,2022-12-01,347 500 ₽/м²,22
347500.0,2023-01-01,347 500 ₽/м²,22
354005.0,2023-04-01,354 005 ₽/м²,22
351421.0,2023-05-01,351 421 ₽/м²,22
336951.0,2023-06-01,336 951 ₽/м²,22
326472.0,2023-07-01,326 472 ₽/м²,22
344349.0,2023-08-01,344 349 ₽/м²,22
351421.0,2023-09-01,351 421 ₽/м²,22
369509.0,2024-09-01,369 509 ₽/м²,22
394751.0,2024-10-01,394 751 ₽/м²,22
407372.0,2024-11-01,407 372 ₽/м²,22
458333.0,2024-12-01,458 333 ₽/м²,22
454710.0,2025-01-01,454 710 ₽/м²,22
242927.0,2020-02-01,242 927 ₽/м²,23
242351.0,2020-03-01,242 351 ₽/м²,23
251566.0,2020-04-01,251 566 ₽/м²,23
246988.0,2020-05-01,246 988 ₽/м²,23
244174.0,2020-06-01,244 174 ₽/м²,23
243590.0,2020-07-01,243 590 ₽/м²,23
246395.0,2020-08-01,246 395 ₽/м²,23
255285.0,2020-09-01,255 285 ₽/м²,23
261753.0,2020-10-01,261 753 ₽/м²,23
291135.0,2020-11-01,291 135 ₽/м²,23
281323.0,2020-12-01,281 323 ₽/м²,23
284284.0,2021-01-01,284 284 ₽/м²,23
311502.0,2021-02-01,311 502 ₽/м²,23
307023.0,2021-03-01,307 023 ₽/м²,23
313211.0,2021-04-01,313 211 ₽/м²,23
320164.0,2021-05-01,320 164 ₽/м²,23
312993.0,2021-06-01,312 993 ₽/м²,23
359906.0,2021-07-01,359 906 ₽/м²,23
341545.0,2021-08-01,341 545 ₽/м²,23
366401.0,2021-09-01,366 401 ₽/м²,23
375756.0,2021-10-01,375 756 ₽/м²,23
362513.0,2021-11-01,362 513 ₽/м²,23
351489.0,2021-12-01,351 489 ₽/м²,23
340085.0,2022-01-01,340 085 ₽/м²,23
324766.0,2022-02-01,324 766 ₽/м²,23
356852.0,2022-03-01,356 852 ₽/м²,23
379022.0,2022-04-01,379 022 ₽/м²,23
377270.0,2022-05-01,377 270 ₽/м²,23
376233.0,2022-06-01,376 233 ₽/м²,23
369228.0,2022-07-01,369 228 ₽/м²,23
375657.0,2022-08-01,375 657 ₽/м²,23
376267.0,2022-09-01,376 267 ₽/м²,23
377582.0,2022-10-01,377 582 ₽/м²,23
362372.0,2022-11-01,362 372 ₽/м²,23
362093.0,2022-12-01,362 093 ₽/м²,23
359132.0,2023-01-01,359 132 ₽/м²,23
366458.0,2023-02-01,366 458 ₽/м²,23
365115.0,2023-03-01,365 115 ₽/м²,23
370030.0,2023-04-01,370 030 ₽/м²,23
376177.0,2023-05-01,376 177 ₽/м²,23
384917.0,2023-06-01,384 917 ₽/м²,23
370457.0,2023-07-01,370 457 ₽/м²,23
376312.0,2023-08-01,376 312 ₽/м²,23
389150.0,2023-09-01,389 150 ₽/м²,23
407914.0,2023-10-01,407 914 ₽/м²,23
419965.0,2023-11-01,419 965 ₽/м²,23
392410.0,2023-12-01,392 410 ₽/м²,23
405257.0,2024-01-01,405 257 ₽/м²,23
400906.0,2024-02-01,400 906 ₽/м²,23
408069.0,2024-03-01,408 069 ₽/м²,23
391625.0,2024-04-01,391 625 ₽/м²,23
395624.0,2024-05-01,395 624 ₽/м²,23
397748.0,2024-06-01,397 748 ₽/м²,23
380021.0,2024-07-01,380 021 ₽/м²,23
394689.0,2024-08-01,394 689 ₽/м²,23
410395.0,2024-09-01,410 395 ₽/м²,23
439353.0,2024-10-01,439 353 ₽/м²,23
431643.0,2024-11-01,431 643 ₽/м²,23
419871.0,2024-12-01,419 871 ₽/м²,23
416272.0,2025-01-01,416 272 ₽/м²,23
173507.0,2020-02-01,173 507 ₽/м²,24
162688.0,2020-03-01,162 688 ₽/м²,24
174407.0,2020-04-01,174 407 ₽/м²,24
173886.0,2020-05-01,173 886 ₽/м²,24
175646.0,2020-06-01,175 646 ₽/м²,24
172781.0,2020-07-01,172 781 ₽/м²,24
172561.0,2020-08-01,172 561 ₽/м²,24
185959.0,2020-09-01,185 959 ₽/м²,24
208651.0,2020-10-01,208 651 ₽/м²,24
187302.0,2020-11-01,187 302 ₽/м²,24
228000.0,2020-12-01,228 000 ₽/м²,24
234366.0,2021-01-01,234 366 ₽/м²,24
226049.0,2021-02-01,226 049 ₽/м²,24
219072.0,2021-03-01,219 072 ₽/м²,24
